,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,missing%,skew,kurtosis
CNT_CHILDREN,307511.0,0.4170517477423572,0.7221213844376252,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,19.0,0.0,1.9746044696947922,7.904106358518466
AMT_INCOME_TOTAL,307511.0,168797.9192969845,237123.14627885626,25650.0,45000.0,67500.0,112500.0,147150.0,202500.0,337500.0,472500.0,117000000.0,0.0,391.5596541041876,191786.55438080415
AMT_CREDIT,307511.0,599025.9997057016,402490.77699585486,45000.0,76410.0,135000.0,270000.0,513531.0,808650.0,1350000.0,1854000.0,4050000.0,0.0,1.2347784971349398,1.9340413008324937
AMT_ANNUITY,307499.0,27108.573909183444,14493.737315118333,1615.5,6182.91,9000.0,16524.0,24903.0,34596.0,53325.0,70006.5,258025.5,3.9022994299390916e-05,1.5797773638612507,7.707319914804311
AMT_GOODS_PRICE,307233.0,538396.2074288895,369446.46054005757,40500.0,67500.0,135000.0,238500.0,450000.0,679500.0,1305000.0,1800000.0,4050000.0,0.0009040327012692228,1.3490003414747445,2.4319164792166954
REGION_POPULATION_RELATIVE,307511.0,0.020868112057780035,0.013831280122704704,0.00029,0.002134,0.00496,0.010006,0.01885,0.028663,0.04622,0.072508,0.072508,0.0,1.4880085207077665,3.2600653343110464
OWN_CAR_AGE,104582.0,12.061090818687727,11.944811582242762,0.0,0.0,1.0,5.0,9.0,15.0,30.0,64.0,91.0,0.6599081008484249,2.745422130868455,9.214945323055359
FLAG_MOBIL,307511.0,0.9999967480838083,0.001803307015351493,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-554.5367435977538,307510.99999999994
FLAG_EMP_PHONE,307511.0,0.8198893698111612,0.3842801989387643,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.6648864615712873,0.7718519498767749
FLAG_WORK_PHONE,307511.0,0.1993684778755882,0.3995262281502265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.504949894208777,0.26487590674521044
FLAG_CONT_MOBILE,307511.0,0.9981334001060125,0.04316389414243237,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-23.081172345547387,530.7439687146302
FLAG_PHONE,307511.0,0.28106636835755466,0.44952054685675835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.974082528997786,-1.0511700633774759
FLAG_EMAIL,307511.0,0.0567199222141647,0.2313070397227076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.832853175202286,12.690846001751158
CNT_FAM_MEMBERS,307509.0,2.152665450442101,0.9106815691792972,1.0,1.0,1.0,2.0,2.0,3.0,4.0,5.0,20.0,6.503832383231819e-06,0.9875428137192184,2.8019769805254713
REGION_RATING_CLIENT,307511.0,2.0524631639193394,0.50903390281568,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.08746834970932348,0.8004164374699347
REGION_RATING_CLIENT_W_CITY,307511.0,2.031520823645333,0.5027370329147687,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.059729812149467244,0.9335838303405746
HOUR_APPR_PROCESS_START,307511.0,12.063418869568894,3.2658322554378705,0.0,4.0,7.0,10.0,12.0,14.0,17.0,19.0,23.0,0.0,-0.02802445946067513,-0.19417286553041757
REG_REGION_NOT_LIVE_REGION,307511.0,0.015144173704355291,0.12212647628215202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.940276252906799,61.04838402089028
REG_REGION_NOT_WORK_REGION,307511.0,0.05076891558350758,0.21952582879696064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.092766747503462,14.750835586389947
LIVE_REGION_NOT_WORK_REGION,307511.0,0.04065870814377372,0.19749861882842365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.651620169085632,19.63769791769759
REG_CITY_NOT_LIVE_CITY,307511.0,0.07817281333025486,0.26844377237340455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.1427805268221363,7.87712067120265
REG_CITY_NOT_WORK_CITY,307511.0,0.23045354475124466,0.42112383591389724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.2801375052075339,-0.3612503173148438
LIVE_CITY_NOT_WORK_CITY,307511.0,0.17955455252007246,0.38381661538559575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.669794994648827,0.7882204505656678
EXT_SOURCE_1,134133.0,0.5021298056566625,0.21106224927392492,0.0145681324124455,0.08425667101058731,0.15802123068407123,0.3340072886740926,0.5059979305057544,0.6750525982300696,0.8322601465728647,0.8894105328176929,0.962692770561306,0.5638107254699832,-0.06875505870176415,-0.9651552847611113
EXT_SOURCE_2,306851.0,0.5143926741308462,0.19106015498493653,8.173616518884397e-08,0.0294766996211982,0.1332991460331683,0.3924574161782719,0.5659614260608526,0.6636170897493769,0.7477341421710526,0.7827928199705348,0.8549996664047012,0.0021462646864665006,-0.7935760449636996,-0.2691308299026067
EXT_SOURCE_3,246546.0,0.5108529061799658,0.19484436446374884,0.0005272652387098,0.0646719558983517,0.1547436312725944,0.3706496323299817,0.5352762504724826,0.6690566947824041,0.7862666146611379,0.8327850252992314,0.8960095494948396,0.19825307062186392,-0.4093904596160267,-0.6634630539622144
APARTMENTS_AVG,151450.0,0.11744049917464508,0.10824029130032231,0.0,0.0021,0.0082,0.0577,0.0876,0.1485,0.3268,0.5448610000000103,1.0,0.5074972927797705,2.641835785831278,11.393766789475993
BASEMENTAREA_AVG,127568.0,0.08844221905179982,0.08243815873568511,0.0,0.0,0.0,0.0442,0.0763,0.1122,0.2237,0.38596600000000036,1.0,0.5851595552679416,3.566306125866454,25.930120272778765
YEARS_BEGINEXPLUATATION_AVG,157504.0,0.9777348581623325,0.059223314358362825,0.0,0.9488,0.9687,0.9767,0.9816,0.9866,0.996,0.999,1.0,0.48781019215572774,-15.51526446627384,248.1763367689516
YEARS_BUILD_AVG,103023.0,0.752471432592722,0.11327992663224716,0.0,0.3472,0.5920000000000001,0.6872,0.7552,0.8232,0.9524,0.9864,1.0,0.6649778381911542,-0.9624852035905654,4.399757248829236
COMMONAREA_AVG,92646.0,0.044620715411350736,0.07603574505040936,0.0,0.0,0.0,0.0078,0.0211,0.0515,0.1601,0.3765550000000003,1.0,0.6987229725115525,5.457305396120234,45.98801696198436
ELEVATORS_AVG,143620.0,0.07894151232418883,0.13457600110034418,0.0,0.0,0.0,0.0,0.0,0.12,0.36,0.6,1.0,0.532959796560123,2.439428668562436,7.869390118750003
ENTRANCES_AVG,152683.0,0.1497246700680495,0.10004912076035906,0.0,0.0345,0.0345,0.069,0.1379,0.2069,0.3103,0.5172,1.0,0.503487680115508,2.399716697404246,11.593211697239814
FLOORSMAX_AVG,154491.0,0.22628190703665588,0.14464069954800401,0.0,0.0,0.0417,0.1667,0.1667,0.3333,0.4792,0.6667,1.0,0.4976082156410665,1.2264535560153542,2.4325451531730966
FLOORSMIN_AVG,98869.0,0.23189350049054813,0.1613802888001374,0.0,0.0,0.0417,0.0833,0.2083,0.375,0.5,0.7083,1.0,0.6784862980511266,0.9541972815367737,1.3382558174507508
LANDAREA_AVG,124921.0,0.06633318417239695,0.0811836407017936,0.0,0.0,0.0,0.0187,0.0481,0.0856,0.1947,0.3746,1.0,0.5937673774271489,4.458676640750078,34.74479054144569
LIVINGAPARTMENTS_AVG,97312.0,0.10077477495067412,0.0925761339604974,0.0,0.0034,0.0101,0.0504,0.0756,0.121,0.2723,0.4539,1.0,0.6835495315614726,3.0421980613932824,16.490629995238656
LIVINGAREA_AVG,153161.0,0.10739901933259771,0.11056452318371335,0.0,0.0022,0.0082,0.0453,0.0745,0.1299,0.3205,0.5509,1.0,0.5019332641759157,2.8547364463210507,12.331174197844902
NONLIVINGAPARTMENTS_AVG,93997.0,0.00880867261721119,0.047731662050347935,0.0,0.0,0.0,0.0,0.0,0.0039,0.0309,0.1081,1.0,0.6943296337366793,15.541185476813546,284.7303364742678
NONLIVINGAREA_AVG,137829.0,0.02835775707579683,0.06952318332123605,0.0,0.0,0.0,0.0,0.0036,0.0277,0.1279,0.3165,1.0,0.5517916432257708,6.559011647197609,64.91241640797908
APARTMENTS_MODE,151450.0,0.11423100693298119,0.10793603908753288,0.0,0.0021,0.0084,0.0525,0.084,0.1439,0.3193,0.541,1.0,0.5074972927797705,2.703051653589443,11.74605562545113
BASEMENTAREA_MODE,127568.0,0.08754321224758557,0.08430717486924558,0.0,0.0,0.0,0.0407,0.0746,0.1124,0.2277,0.3962,1.0,0.5851595552679416,3.4815328531579355,24.43118634386433
YEARS_BEGINEXPLUATATION_MODE,157504.0,0.9770653729429093,0.06457543708048016,0.0,0.9489,0.9682,0.9767,0.9816,0.9866,0.996,0.999,1.0,0.48781019215572774,-14.75531783912979,219.96276580430992
YEARS_BUILD_MODE,103023.0,0.7596373227337584,0.11011102734194826,0.0,0.3662,0.608,0.6994,0.7648,0.8236,0.9543,0.9869,1.0,0.6649778381911542,-1.0023049025556319,4.764473708694371
COMMONAREA_MODE,92646.0,0.042553137750145714,0.07444452253839154,0.0,0.0,0.0,0.0072,0.019,0.049,0.1532,0.3655550000000003,1.0,0.6987229725115525,5.620589225272558,48.860991910691546
ELEVATORS_MODE,143620.0,0.074489736109177,0.1322561441505065,0.0,0.0,0.0,0.0,0.0,0.1208,0.3222,0.6042,1.0,0.532959796560123,2.5522810986823843,8.597942866053915
ENTRANCES_MODE,152683.0,0.14519265864569073,0.10097698816024665,0.0,0.0345,0.0345,0.069,0.1379,0.2069,0.3103,0.5172,1.0,0.503487680115508,2.392343315605998,11.422457776502656
FLOORSMAX_MODE,154491.0,0.2223150474784939,0.14370940659531573,0.0,0.0,0.0417,0.1667,0.1667,0.3333,0.4583,0.6667,1.0,0.4976082156410665,1.244342500189544,2.5356874863660197
FLOORSMIN_MODE,98869.0,0.22805849255074895,0.16115977149547597,0.0,0.0,0.0417,0.0833,0.2083,0.375,0.5,0.7083,1.0,0.6784862980511266,0.9638347550188305,1.3537255903892849
LANDAREA_MODE,124921.0,0.06495768445657654,0.08175027780843545,0.0,0.0,0.0,0.0166,0.0458,0.0841,0.1956,0.37888000000000177,1.0,0.5937673774271489,4.377026549681158,33.27327010307467
LIVINGAPARTMENTS_MODE,97312.0,0.10564485674942452,0.09788044657879372,0.0,0.0028,0.011,0.0542,0.0771,0.1313,0.2948,0.4885,1.0,0.6835495315614726,2.9026718289364237,14.224993944167604
LIVINGAREA_MODE,153161.0,0.1059750504371217,0.1118452658778338,0.0,0.0019,0.0079,0.0427,0.0731,0.1252,0.3229999999999999,0.5616399999999994,1.0,0.5019332641759157,2.902491126966769,12.459061860591635
NONLIVINGAPARTMENTS_MODE,93997.0,0.00807638754428333,0.04627626621983564,0.0,0.0,0.0,0.0,0.0,0.0039,0.0272,0.0973,1.0,0.6943296337366793,16.251819241589057,309.7269474613115
NONLIVINGAREA_MODE,137829.0,0.02702231968598771,0.07025385904394456,0.0,0.0,0.0,0.0,0.0011,0.0231,0.1294,0.3221,1.0,0.5517916432257708,6.522450898549672,63.35707261365658
APARTMENTS_MEDI,151450.0,0.11784992076592933,0.10907590600115313,0.0,0.0021,0.0083,0.0583,0.0864,0.1489,0.33,0.5501100000000093,1.0,0.5074972927797705,2.639255506647989,11.242189573046485
BASEMENTAREA_MEDI,127568.0,0.08795485466574691,0.08217874951463418,0.0,0.0,0.0,0.0437,0.0758,0.1116,0.2231,0.3845,1.0,0.5851595552679416,3.55303952716694,25.829760825461598
YEARS_BEGINEXPLUATATION_MEDI,157504.0,0.9777522640694839,0.05989731850511965,0.0,0.9493,0.9687,0.9767,0.9816,0.9866,0.996,0.999,1.0,0.48781019215572774,-15.573124273878925,248.39652202991454
YEARS_BUILD_MEDI,103023.0,0.7557462721916463,0.11206630964404386,0.0,0.3559,0.5975,0.6914,0.7585,0.8256,0.953,0.9866,1.0,0.6649778381911542,-0.9627843224572105,4.468810703213837
COMMONAREA_MEDI,92646.0,0.04459510178529025,0.07614426224091464,0.0,0.0,0.0,0.0079,0.0208,0.0513,0.1609,0.3785550000000003,1.0,0.6987229725115525,5.419238452233028,45.26358611792789
ELEVATORS_MEDI,143620.0,0.07807784431137725,0.13446714769067492,0.0,0.0,0.0,0.0,0.0,0.12,0.36,0.6,1.0,0.532959796560123,2.457824083582704,7.963978004941163
ENTRANCES_MEDI,152683.0,0.1492127807286993,0.10036839449763228,0.0,0.0345,0.0345,0.069,0.1379,0.2069,0.3103,0.5172,1.0,0.503487680115508,2.3877109978106597,11.474066736834056
FLOORSMAX_MEDI,154491.0,0.22589659009262678,0.1450670259193514,0.0,0.0,0.0417,0.1667,0.1667,0.3333,0.4792,0.6667,1.0,0.4976082156410665,1.2401854976388547,2.4685546507474045
FLOORSMIN_MEDI,98869.0,0.23162493804933798,0.16193354145715616,0.0,0.0,0.0417,0.0833,0.2083,0.375,0.5,0.7083,1.0,0.6784862980511266,0.9602264549841384,1.3465739325924213
